siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-28 12:00",74
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 12:00",3.6
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 12:00",25
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 12:00",0.9
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 12:00",0.3
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-28 12:00",45.1
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 12:00",51
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 12:00",8.9
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 12:00",1.3
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 12:00",7.6
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 12:00",1.93
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 12:00",0.01
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 12:00",8.2
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 12:00",32
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 12:00",26.3
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 12:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 12:00",1.92
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 12:00",11
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-28 12:00",81
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 12:00",8
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 12:00",1.2
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 12:00",0.21
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-28 12:00",43.9
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 12:00",38
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 12:00",7.8
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 12:00",1.3
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 12:00",6.5
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 12:00",1.94
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 12:00",0.02
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 12:00",5
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 12:00",23
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 12:00",25.7
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 12:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 12:00",1.92
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 12:00",8
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-28 12:00",99
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 12:00",3.7
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 12:00",23
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 12:00",x
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 12:00",0.1
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-28 12:00",x
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 12:00",x
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 12:00",x
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 12:00",x
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 12:00",x
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 12:00",x
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 12:00",x
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 12:00",8.9
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 12:00",44
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 12:00",26.2
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 12:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 12:00",x
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 12:00",x
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-28 12:00",86
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 12:00",8.4
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 12:00",44
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 13:00",33
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 13:00",0.8
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 13:00",0.21
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-28 13:00",44.4
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 13:00",21
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 13:00",12.9
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 13:00",1.7
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 13:00",11.2
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 13:00",2.06
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 13:00",0.05
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 13:00",3.9
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 13:00",20
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 13:00",27.7
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 13:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 13:00",2
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 13:00",9
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-28 13:00",73
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 13:00",4
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 13:00",24
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 13:00",0.7
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 13:00",0.17
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-28 13:00",49.6
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 13:00",27
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 13:00",7.2
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 13:00",1
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 13:00",6.2
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 13:00",1.94
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 13:00",0.01
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 13:00",6.7
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 13:00",30
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 13:00",26.6
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 13:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 13:00",1.93
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 13:00",12
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-28 13:00",79
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 13:00",7
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 13:00",x
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 13:00",0.21
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-28 13:00",48.5
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 13:00",x
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 13:00",x
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 13:00",x
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 13:00",x
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 13:00",1.94
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 13:00",0.02
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 13:00",4.7
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 13:00",23
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 13:00",26.4
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 13:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 13:00",1.92
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 13:00",x
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-28 13:00",94
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 13:00",4.2
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 13:00",18
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 13:00",0.4
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 13:00",0.09
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-28 13:00",58.2
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 13:00",23
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 13:00",5.9
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 13:00",2.6
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 13:00",3.3
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 13:00",1.96
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 13:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 13:00",x
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 13:00",x
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 13:00",26.5
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 13:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 13:00",1.95
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 13:00",11
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-28 13:00",83
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 13:00",x
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 13:00",x
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-28 14:00",82
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 14:00",0.9
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 14:00",0.21
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-28 14:00",43.5
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 14:00",19
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 14:00",13.3
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 14:00",2
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 14:00",11.3
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 14:00",2.04
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 14:00",0.05
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 14:00",3.8
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 14:00",25
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 14:00",27.2
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 14:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 14:00",2
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 14:00",10
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-28 14:00",73
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 14:00",4.1
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 14:00",24
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 14:00",0.7
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 14:00",0.19
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-28 14:00",48.4
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 14:00",42
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 14:00",7.6
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 14:00",1.1
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 14:00",6.5
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 14:00",1.94
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 14:00",0.02
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 14:00",6.8
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 14:00",39
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 14:00",26.2
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 14:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 14:00",1.92
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 14:00",11
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-28 14:00",81
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 14:00",7.3
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 14:00",x
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 14:00",x
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 14:00",31
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 14:00",1.4
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 14:00",0.19
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-28 14:00",49.1
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 14:00",34
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 14:00",7.1
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 14:00",0.9
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 14:00",6.2
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 14:00",1.95
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 14:00",0.02
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 14:00",4.8
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 14:00",26
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 14:00",26.7
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 14:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 14:00",1.93
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 14:00",12
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-28 14:00",91
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 14:00",4.6
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 14:00",26
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 14:00",0.6
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 14:00",0.09
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-28 14:00",57.1
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 14:00",30
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 14:00",3
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 14:00",1.2
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 14:00",1.7
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 14:00",1.95
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 14:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 14:00",x
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 14:00",x
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 14:00",26.8
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 14:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 14:00",1.94
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 14:00",10
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 15:00",34
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 15:00",0.7
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 15:00",0.22
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-28 15:00",40.8
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 15:00",23
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 15:00",14.1
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 15:00",2
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 15:00",12.1
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 15:00",2.06
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 15:00",0.07
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 15:00",4.3
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 15:00",22
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 15:00",27.1
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 15:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 15:00",2
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 15:00",11
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-28 15:00",73
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 15:00",4
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 15:00",23
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 15:00",0.7
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 15:00",0.18
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-28 15:00",46.1
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 15:00",33
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 15:00",7.8
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 15:00",0.9
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 15:00",6.9
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 15:00",1.95
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 15:00",0.02
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 15:00",7.3
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 15:00",33
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 15:00",26
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 15:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 15:00",1.93
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 15:00",11
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-28 15:00",81
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 15:00",7.1
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 15:00",1.4
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 15:00",0.17
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-28 15:00",48.9
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 15:00",36
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 15:00",6.7
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 15:00",0.9
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 15:00",5.8
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 15:00",1.95
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 15:00",0.03
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 15:00",7
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 15:00",29
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 15:00",26.4
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 15:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 15:00",1.92
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 15:00",11
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-28 15:00",90
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 15:00",5.7
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 15:00",26
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 15:00",x
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 15:00",x
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-28 15:00",53.4
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 15:00",33
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 15:00",x
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 15:00",x
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 15:00",x
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 15:00",x
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 15:00",x
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 15:00",8.4
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 15:00",43
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 15:00",26.7
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 15:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 15:00",x
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 15:00",14
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-28 15:00",83
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 15:00",8.7
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 15:00",44
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 16:00",32
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 16:00",0.8
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 16:00",0.24
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-28 16:00",37.1
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 16:00",22
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 16:00",15.5
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 16:00",2
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 16:00",13.5
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 16:00",2.09
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 16:00",0.08
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 16:00",4.6
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 16:00",29
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 16:00",26.4
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 16:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 16:00",2
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 16:00",11
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-28 16:00",75
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 16:00",4.1
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-28 16:00",27
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 16:00",0.6
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 16:00",0.17
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-28 16:00",45.5
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 16:00",44
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 16:00",8.5
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 16:00",0.9
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 16:00",7.5
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 16:00",1.94
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 16:00",0.01
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-28 16:00",6.9
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-28 16:00",34
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-28 16:00",25.6
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-28 16:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-28 16:00",1.93
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-28 16:00",10
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-28 16:00",83
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-28 16:00",7.7
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-28 16:00",1.6
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-28 16:00",0.18
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-28 16:00",46.2
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-28 16:00",34
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-28 16:00",6.9
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-28 16:00",0.8
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-28 16:00",6.1
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-28 16:00",1.96
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-28 16:00",0.03
