Date,kpt,Temperature,Humidity,Rain,day_off,Hour,label
2025-01-17,1777,13.7,81.0,0.0,0,2,6
2025-01-17,1694,13.5,79.0,0.0,0,3,6
2025-01-17,1592,13.2,78.0,0.0,0,4,6
2025-01-17,1536,13.2,76.0,0.0,0,5,6
2025-01-17,1328,13.2,76.0,0.0,0,6,6
2025-01-17,1078,13.2,73.0,0.0,0,7,6
2025-01-17,1103,13.5,71.0,0.0,0,8,6
2025-01-17,1173,14.7,67.0,0.0,0,9,6
2025-01-17,861,16.2,62.0,0.0,0,10,6
2025-01-17,810,17.5,57.0,0.0,0,11,6
2025-01-17,751,19.2,51.0,0.0,0,12,6
2025-01-17,927,19.5,50.0,0.0,0,13,6
2025-01-17,1181,19.0,57.0,0.0,0,14,6
2025-01-17,1437,18.3,60.0,0.0,0,15,6
2025-01-17,1608,18.2,61.0,0.0,0,16,6
2025-01-17,1230,17.3,64.0,0.0,0,17,6
2025-01-17,1206,16.6,64.0,0.0,0,18,6
2025-01-17,1168,15.8,64.0,0.0,0,19,6
2025-01-17,1204,14.9,67.0,0.0,0,20,6
2025-01-17,1241,14.4,69.0,0.0,0,21,6
2025-01-17,1203,13.8,72.0,0.0,0,22,6
2025-01-17,1149,13.4,73.0,0.0,0,23,6
2025-01-18,1051,13.3,74.0,0.0,1,0,6
2025-01-18,984,12.8,77.0,0.0,1,1,6
2025-01-18,1036,12.2,81.0,0.0,1,2,6
2025-01-18,948,12.8,80.0,0.0,1,3,6
2025-01-18,977,13.3,86.0,0.0,1,4,6
2025-01-18,981,13.2,86.0,0.0,1,5,6
2025-01-18,975,13.5,83.0,0.0,1,6,6
2025-01-18,820,13.7,79.0,0.0,1,7,6
2025-01-18,737,14.5,77.0,0.0,1,8,6
2025-01-18,585,16.5,69.0,0.0,1,9,6
2025-01-18,238,17.5,65.0,0.0,1,10,6
2025-01-18,40,19.5,58.0,0.0,1,11,6
2025-01-18,235,19.4,63.0,0.0,1,12,6
2025-01-18,291,19.9,60.0,0.0,1,13,6
2025-01-18,672,20.5,65.0,0.0,1,14,6
2025-01-18,732,19.4,70.0,0.0,1,15,6
2025-01-18,882,18.4,81.0,0.0,1,16,6
2025-01-18,1073,17.6,89.0,0.0,1,17,6
2025-01-18,1071,17.1,92.0,0.0,1,18,6
2025-01-18,1100,16.7,93.0,0.0,1,19,6
2025-01-18,1141,16.7,93.0,0.0,1,20,6
2025-01-18,1162,16.8,94.0,0.0,1,21,6
2025-01-18,1278,16.8,94.0,0.0,1,22,6
2025-01-18,1112,16.8,94.0,0.0,1,23,6
2025-01-19,1173,16.9,94.0,0.0,1,0,6
2025-01-19,994,17.0,95.0,0.0,1,1,6
2025-01-19,1013,16.9,96.0,0.0,1,2,6
2025-01-19,1057,16.8,92.0,0.0,1,3,6
2025-01-19,945,16.8,94.0,0.0,1,4,6
2025-01-19,980,16.2,92.0,1.0,1,5,6
2025-01-19,995,15.9,94.0,1.0,1,6,6
2025-01-19,959,15.9,97.0,1.0,1,7,6
2025-01-19,852,16.2,96.0,0.0,1,8,6
2025-01-19,578,16.5,96.0,0.0,1,9,6
2025-01-19,364,17.4,94.0,0.0,1,10,6
2025-01-19,398,17.7,90.0,0.0,1,11,6
2025-01-19,-439,17.8,87.0,0.0,1,12,6
2025-01-19,-247,19.1,77.0,0.0,1,13,6
2025-01-19,-102,19.3,75.0,0.0,1,14,6
2025-01-19,253,19.5,72.0,0.0,1,15,6
2025-01-19,799,19.6,72.0,0.0,1,16,6
2025-01-19,1036,18.5,73.0,0.0,1,17,6
2025-01-19,1064,17.4,80.0,0.0,1,18,6
2025-01-19,1082,16.9,79.0,0.0,1,19,6
2025-01-19,1142,16.2,87.0,0.0,1,20,6
2025-01-19,1148,15.9,89.0,0.0,1,21,6
2025-01-19,1113,15.4,90.0,0.0,1,22,6
2025-01-19,1050,15.2,90.0,0.0,1,23,6
2025-01-20,1191,14.8,91.0,0.0,0,0,6
2025-01-20,1075,14.3,90.0,0.0,0,1,6
2025-01-20,1088,14.0,89.0,0.0,0,2,6
2025-01-20,1140,14.1,80.0,0.0,0,3,6
2025-01-20,1011,14.3,75.0,0.0,0,4,6
2025-01-20,1017,14.2,73.0,0.0,0,5,6
2025-01-20,992,14.1,73.0,0.0,0,6,6
2025-01-20,791,13.8,80.0,0.0,0,7,6
2025-01-20,540,15.1,88.0,0.0,0,8,6
2025-01-20,125,17.4,87.0,0.0,0,9,6
2025-01-20,-70,19.3,74.0,0.0,0,10,6
2025-01-20,-123,20.7,58.0,0.0,0,11,6
2025-01-20,20,21.3,57.0,0.0,0,12,6
2025-01-20,37,22.2,59.0,0.0,0,13,6
2025-01-20,393,21.8,57.0,0.0,0,14,6
2025-01-20,554,20.8,58.0,0.0,0,15,6
2025-01-20,982,20.2,59.0,0.0,0,16,6
2025-01-20,1229,19.0,64.0,0.0,0,17,6
2025-01-20,1305,18.2,66.0,0.0,0,18,6
2025-01-20,1289,17.6,67.0,0.0,0,19,6
2025-01-20,1284,17.0,68.0,0.0,0,20,6
2025-01-20,1250,16.7,69.0,0.0,0,21,6
2025-01-20,1215,16.4,70.0,0.0,0,22,6
2025-01-20,1225,15.9,72.0,0.0,0,23,6
2025-01-21,1127,15.5,73.0,0.0,0,0,6
2025-01-21,1144,15.0,76.0,0.0,0,1,6
2025-01-21,1071,14.8,77.0,0.0,0,2,6
2025-01-21,1037,14.8,78.0,0.0,0,3,6
2025-01-21,1077,14.8,80.0,0.0,0,4,6
2025-01-21,995,14.5,81.0,0.0,0,5,6
2025-01-21,1053,14.2,86.0,0.0,0,6,6
2025-01-21,785,14.2,87.0,0.0,0,7,6
2025-01-21,621,15.0,86.0,0.0,0,8,6
2025-01-21,217,16.7,75.0,0.0,0,9,6
2025-01-21,-37,18.8,67.0,0.0,0,10,6
2025-01-21,-73,21.5,59.0,0.0,0,11,6
2025-01-21,-203,22.7,56.0,0.0,0,12,6
2025-01-21,-96,23.0,57.0,0.0,0,13,6
2025-01-21,206,22.9,58.0,0.0,0,14,6
2025-01-21,894,22.5,60.0,0.0,0,15,6
2025-01-21,1009,21.7,64.0,0.0,0,16,6
2025-01-21,1167,21.0,69.0,0.0,0,17,6
2025-01-21,1200,19.3,77.0,0.0,0,18,6
2025-01-21,1179,18.4,87.0,0.0,0,19,6
2025-01-21,1329,18.4,89.0,0.0,0,20,6
2025-01-21,1221,18.6,88.0,0.0,0,21,6
2025-01-21,1250,18.1,90.0,0.0,0,22,6
2025-01-21,1105,18.2,90.0,0.0,0,23,6
2025-01-22,1064,18.1,92.0,0.0,0,0,6
2025-01-22,1016,17.9,92.0,0.0,0,1,6
2025-01-22,1080,17.7,93.0,0.0,0,2,6
2025-01-22,1100,17.3,95.0,0.0,0,3,6
2025-01-22,1007,17.1,93.0,0.0,0,4,6
2025-01-22,1027,17.2,92.0,0.0,0,5,6
2025-01-22,1064,17.1,93.0,0.0,0,6,6
2025-01-22,951,17.1,93.0,0.0,0,7,6
2025-01-22,854,17.4,92.0,0.0,0,8,6
2025-01-22,699,18.4,93.0,0.0,0,9,6
2025-01-22,537,19.5,87.0,0.0,0,10,6
2025-01-22,517,20.8,77.0,0.0,0,11,6
2025-01-22,378,21.7,72.0,0.0,0,12,6
2025-01-22,293,20.3,82.0,0.0,0,13,6
2025-01-22,601,20.6,79.0,0.0,0,14,6
2025-01-22,1085,19.8,83.0,0.0,0,15,6
2025-01-22,1120,19.1,87.0,0.0,0,16,6
2025-01-22,1257,18.5,90.0,0.0,0,17,6
2025-01-22,1254,17.5,94.0,0.0,0,18,6
2025-01-22,1244,17.5,96.0,0.0,0,19,6
2025-01-22,1253,17.6,92.0,0.0,0,20,6
2025-01-22,1227,17.5,93.0,0.0,0,21,6
2025-01-22,1297,17.6,94.0,0.0,0,22,6
2025-01-22,1302,17.1,96.0,0.0,0,23,6
2025-01-23,1198,17.2,95.0,0.0,0,0,6
2025-01-23,1210,17.3,95.0,0.0,0,1,6
2025-01-23,1114,17.4,95.0,0.0,0,2,6
2025-01-23,1046,17.3,96.0,1.0,0,3,6
2025-01-23,1019,17.4,96.0,0.0,0,4,6
2025-01-23,1104,17.0,97.0,0.0,0,5,6
2025-01-23,1227,16.6,98.0,0.0,0,6,6
2025-01-23,964,16.5,98.0,0.0,0,7,6
2025-01-23,1113,16.6,98.0,0.0,0,8,6
2025-01-23,893,16.7,97.0,0.0,0,9,6
2025-01-23,307,18.5,93.0,0.0,0,10,6
2025-01-23,-72,19.8,83.0,0.0,0,11,6
2025-01-23,-208,21.2,72.0,0.0,0,12,6
2025-01-23,-95,22.2,68.0,0.0,0,13,6
2025-01-23,41,21.3,74.0,0.0,0,14,6
2025-01-23,495,21.8,71.0,0.0,0,15,6
2025-01-23,848,21.0,74.0,0.0,0,16,6
2025-01-23,1134,19.8,78.0,0.0,0,17,6
2025-01-23,1131,18.4,87.0,0.0,0,18,6
2025-01-23,1088,17.9,87.0,0.0,0,19,6
2025-01-23,1075,17.5,88.0,0.0,0,20,6
2025-01-23,1081,17.4,81.0,0.0,0,21,6
2025-01-23,1132,16.9,87.0,0.0,0,22,6
2025-01-23,1169,16.5,89.0,0.0,0,23,6
2025-01-24,1093,16.4,89.0,0.0,0,0,6
2025-01-24,1067,16.4,91.0,0.0,0,1,6
2025-01-24,1058,16.2,94.0,0.0,0,2,6
2025-01-24,1112,16.8,95.0,0.0,0,3,6
2025-01-24,977,17.6,93.0,0.0,0,4,6
2025-01-24,991,17.9,93.0,0.0,0,5,6
2025-01-24,988,17.8,93.0,0.0,0,6,6
2025-01-24,816,17.9,93.0,0.0,0,7,6
2025-01-24,632,18.2,92.0,0.0,0,8,6
2025-01-24,0,19.3,88.0,0.0,0,9,6
2025-01-24,-312,20.8,77.0,0.0,0,10,6
2025-01-24,-474,20.0,87.0,0.0,0,11,6
2025-01-24,-559,21.7,77.0,0.0,0,12,6
2025-01-24,-437,22.7,74.0,0.0,0,13,6
2025-01-24,-132,22.4,76.0,0.0,0,14,6
2025-01-24,294,21.9,77.0,0.0,0,15,6
2025-01-24,668,20.5,84.0,0.0,0,16,6
2025-01-24,924,19.6,90.0,0.0,0,17,6
2025-01-24,967,18.7,93.0,0.0,0,18,6
2025-01-24,993,18.2,92.0,0.0,0,19,6
2025-01-24,1023,18.1,93.0,0.0,0,20,6
2025-01-24,948,18.2,93.0,0.0,0,21,6
2025-01-24,939,18.2,93.0,0.0,0,22,6
2025-01-24,902,18.0,93.0,0.0,0,23,6
2025-01-25,865,17.9,93.0,0.0,1,0,6
2025-01-25,900,17.7,93.0,0.0,1,1,6
2025-01-25,895,17.7,93.0,0.0,1,2,6
2025-01-25,861,17.7,94.0,0.0,1,3,6
2025-01-25,870,17.7,94.0,0.0,1,4,6
2025-01-25,844,17.9,93.0,0.0,1,5,6
2025-01-25,878,18.0,93.0,0.0,1,6,6
2025-01-25,605,17.5,93.0,0.0,1,7,6
2025-01-25,327,18.1,95.0,0.0,1,8,6
2025-01-25,-93,19.4,90.0,0.0,1,9,6
2025-01-25,-283,20.7,81.0,0.0,1,10,6
2025-01-25,-548,21.4,77.0,0.0,1,11,6
2025-01-25,-324,21.9,76.0,0.0,1,12,6
2025-01-25,-543,20.9,78.0,0.0,1,13,6
2025-01-25,-273,21.3,76.0,0.0,1,14,6
2025-01-25,337,20.7,77.0,0.0,1,15,6
2025-01-25,610,19.7,80.0,0.0,1,16,6
2025-01-25,827,19.0,87.0,0.0,1,17,6
2025-01-25,878,18.3,89.0,0.0,1,18,6
2025-01-25,882,18.2,89.0,0.0,1,19,6
2025-01-25,917,18.5,80.0,0.0,1,20,6
2025-01-25,879,18.2,80.0,0.0,1,21,6
2025-01-25,857,18.1,80.0,0.0,1,22,6
2025-01-25,851,17.9,81.0,0.0,1,23,6
2025-01-26,820,17.7,87.0,0.0,1,0,6
2025-01-26,895,17.7,87.0,0.0,1,1,6
2025-01-26,845,17.4,88.0,0.0,1,2,6
2025-01-26,838,17.3,87.0,0.0,1,3,6
2025-01-26,825,17.1,87.0,0.0,1,4,6
2025-01-26,878,16.9,88.0,0.0,1,5,6
2025-01-26,791,16.8,87.0,0.0,1,6,6
2025-01-26,592,16.9,83.0,0.0,1,7,6
2025-01-26,413,17.6,80.0,0.0,1,8,6
2025-01-26,-141,19.0,75.0,0.0,1,9,6
2025-01-26,-117,19.7,72.0,0.0,1,10,6
2025-01-26,-465,20.2,73.0,0.0,1,11,6
2025-01-26,-278,19.1,79.0,0.0,1,12,6
2025-01-26,-617,19.4,78.0,0.0,1,13,6
2025-01-26,-241,18.8,79.0,0.0,1,14,6
2025-01-26,256,18.4,79.0,0.0,1,15,6
2025-01-26,757,16.8,89.0,0.0,1,16,6
2025-01-26,871,16.3,90.0,0.0,1,17,6
2025-01-26,863,15.3,93.0,0.0,1,18,6
2025-01-26,896,15.1,93.0,0.0,1,19,6
2025-01-26,925,15.0,90.0,0.0,1,20,6
2025-01-26,893,15.0,90.0,0.0,1,21,6
2025-01-26,938,15.0,89.0,0.0,1,22,6
2025-01-26,873,14.9,89.0,0.0,1,23,6
2025-01-27,885,14.7,88.0,0.0,1,0,6
2025-01-27,963,14.7,86.0,0.0,1,1,6
2025-01-27,910,14.7,79.0,0.0,1,2,6
2025-01-27,840,14.1,81.0,0.0,1,3,6
2025-01-27,813,13.9,84.0,0.0,1,4,6
2025-01-27,814,13.0,88.0,0.0,1,5,6
2025-01-27,845,12.3,88.0,0.0,1,6,6
2025-01-27,709,12.1,79.0,0.0,1,7,6
2025-01-27,754,12.0,78.0,0.0,1,8,6
2025-01-27,638,12.1,78.0,0.0,1,9,6
2025-01-27,667,12.7,76.0,0.0,1,10,6
2025-01-27,445,13.2,72.0,0.0,1,11,6
2025-01-27,338,13.8,69.0,0.0,1,12,6
2025-01-27,96,14.2,67.0,0.0,1,13,6
2025-01-27,-344,14.5,66.0,0.0,1,14,6
2025-01-27,-10,15.8,60.0,0.0,1,15,6
2025-01-27,490,15.7,58.0,0.0,1,16,6
2025-01-27,782,15.1,59.0,0.0,1,17,6
2025-01-27,803,13.6,63.0,0.0,1,18,6
2025-01-27,818,12.4,64.0,0.0,1,19,6
2025-01-27,871,11.7,66.0,0.0,1,20,6
2025-01-27,857,11.2,67.0,0.0,1,21,6
2025-01-27,840,11.3,60.0,0.0,1,22,6
2025-01-27,846,11.3,55.0,0.0,1,23,6
2025-01-28,818,11.5,51.0,0.0,1,0,6
2025-01-28,908,11.6,50.0,0.0,1,1,6
2025-01-28,858,11.0,57.0,0.0,1,2,6
2025-01-28,837,11.2,58.0,0.0,1,3,6
2025-01-28,810,11.7,57.0,0.0,1,4,6
2025-01-28,845,11.7,57.0,0.0,1,5,6
2025-01-28,849,11.3,58.0,0.0,1,6,6
2025-01-28,622,11.0,60.0,0.0,1,7,6
2025-01-28,194,11.5,59.0,0.0,1,8,6
2025-01-28,58,13.3,52.0,0.0,1,9,6
2025-01-28,-10,14.7,49.0,0.0,1,10,6
2025-01-28,-352,16.2,44.0,0.0,1,11,6
2025-01-28,-558,17.0,53.0,0.0,1,12,6
2025-01-28,-725,17.0,54.0,0.0,1,13,6
2025-01-28,-521,17.0,57.0,0.0,1,14,6
2025-01-28,-22,17.0,57.0,0.0,1,15,6
2025-01-28,403,16.9,56.0,0.0,1,16,6
2025-01-28,771,16.1,60.0,0.0,1,17,6
2025-01-28,803,15.4,65.0,0.0,1,18,6
2025-01-28,820,15.1,64.0,0.0,1,19,6
2025-01-28,865,14.5,66.0,0.0,1,20,6
2025-01-28,861,13.9,67.0,0.0,1,21,6
2025-01-28,843,13.4,68.0,0.0,1,22,6
2025-01-28,850,12.9,68.0,0.0,1,23,6
2025-01-29,825,12.5,67.0,0.0,1,0,6
2025-01-29,886,12.0,72.0,0.0,1,1,6
2025-01-29,843,11.7,73.0,0.0,1,2,6
2025-01-29,829,11.3,74.0,0.0,1,3,6
2025-01-29,811,11.4,73.0,0.0,1,4,6
2025-01-29,838,11.4,72.0,0.0,1,5,6
2025-01-29,825,11.4,72.0,0.0,1,6,6
2025-01-29,621,11.7,70.0,0.0,1,7,6
2025-01-29,268,11.8,70.0,0.0,1,8,6
2025-01-29,-228,13.8,63.0,0.0,1,9,6
2025-01-29,-503,15.7,56.0,0.0,1,10,6
2025-01-29,-685,17.4,50.0,0.0,1,11,6
2025-01-29,-823,19.2,46.0,0.0,1,12,6
2025-01-29,-755,20.1,46.0,0.0,1,13,6
2025-01-29,-376,19.9,51.0,0.0,1,14,6
2025-01-29,-37,19.8,53.0,0.0,1,15,6
2025-01-29,437,19.2,58.0,0.0,1,16,6
2025-01-29,811,18.2,65.0,0.0,1,17,6
2025-01-29,838,17.3,68.0,0.0,1,18,6
2025-01-29,836,16.5,71.0,0.0,1,19,6
2025-01-29,866,16.1,71.0,0.0,1,20,6
2025-01-29,861,15.6,70.0,0.0,1,21,6
2025-01-29,857,15.1,73.0,0.0,1,22,6
2025-01-29,848,14.4,79.0,0.0,1,23,6
2025-01-30,799,14.1,79.0,0.0,1,0,6
2025-01-30,892,13.5,84.0,0.0,1,1,6
2025-01-30,844,12.9,90.0,0.0,1,2,6
2025-01-30,832,12.7,91.0,0.0,1,3,6
2025-01-30,809,13.3,91.0,0.0,1,4,6
2025-01-30,842,12.7,91.0,0.0,1,5,6
2025-01-30,803,12.8,92.0,0.0,1,6,6
2025-01-30,623,12.8,92.0,0.0,1,7,6
2025-01-30,190,14.1,90.0,0.0,1,8,6
2025-01-30,-208,16.7,75.0,0.0,1,9,6
2025-01-30,-496,18.6,67.0,0.0,1,10,6
2025-01-30,-699,20.1,63.0,0.0,1,11,6
2025-01-30,-795,21.0,59.0,0.0,1,12,6
2025-01-30,-628,21.0,60.0,0.0,1,13,6
2025-01-30,-414,20.6,58.0,0.0,1,14,6
2025-01-30,-36,20.9,57.0,0.0,1,15,6
2025-01-30,420,20.3,61.0,0.0,1,16,6
2025-01-30,784,19.0,69.0,0.0,1,17,6
2025-01-30,819,18.0,72.0,0.0,1,18,6
2025-01-30,814,17.5,81.0,0.0,1,19,6
2025-01-30,853,16.8,93.0,0.0,1,20,6
2025-01-30,865,16.7,95.0,0.0,1,21,6
2025-01-30,864,16.5,96.0,0.0,1,22,6
2025-01-30,879,16.1,93.0,0.0,1,23,6
2025-01-31,852,15.9,93.0,0.0,1,0,6
2025-01-31,854,15.6,93.0,0.0,1,1,6
2025-01-31,850,15.0,93.0,0.0,1,2,6
2025-01-31,826,15.5,93.0,0.0,1,3,6
2025-01-31,897,15.5,94.0,0.0,1,4,6
2025-01-31,792,15.5,92.0,0.0,1,5,6
2025-01-31,763,15.7,95.0,0.0,1,6,6
2025-01-31,663,15.9,96.0,0.0,1,7,6
2025-01-31,644,16.4,94.0,0.0,1,8,6
2025-01-31,464,16.8,92.0,0.0,1,9,6
2025-01-31,314,17.1,93.0,0.0,1,10,6
2025-01-31,257,18.1,94.0,0.0,1,11,6
2025-01-31,103,18.3,90.0,0.0,1,12,6
2025-01-31,354,18.3,94.0,1.0,1,13,6
2025-01-31,403,17.4,95.0,0.0,1,14,6
2025-01-31,465,17.4,92.0,0.0,1,15,6
2025-01-31,542,17.7,94.0,0.0,1,16,6
2025-01-31,812,18.2,94.0,0.0,1,17,6
2025-01-31,817,17.9,91.0,0.0,1,18,6
2025-01-31,810,17.2,93.0,0.0,1,19,6
2025-01-31,862,17.3,92.0,0.0,1,20,6
2025-01-31,854,17.3,93.0,0.0,1,21,6
2025-01-31,902,17.6,93.0,0.0,1,22,6
2025-01-31,1008,17.6,94.0,0.0,1,23,6
2025-02-01,796,17.4,95.0,1.0,1,0,6
2025-02-01,796,17.6,95.0,1.0,1,1,6
2025-02-01,852,17.6,97.0,0.0,1,2,6
2025-02-01,911,18.1,96.0,0.0,1,3,6
2025-02-01,801,18.3,96.0,0.0,1,4,6
2025-02-01,781,18.3,96.0,0.0,1,5,6
2025-02-01,729,18.5,95.0,0.0,1,6,6
2025-02-01,626,18.6,95.0,0.0,1,7,6
2025-02-01,466,19.0,95.0,0.0,1,8,6
2025-02-01,31,20.4,92.0,0.0,1,9,6
2025-02-01,-75,21.7,90.0,0.0,1,10,6
2025-02-01,123,23.7,76.0,0.0,1,11,6
2025-02-01,-233,24.8,69.0,0.0,1,12,6
2025-02-01,-496,24.7,71.0,0.0,1,13,6
2025-02-01,-310,25.0,69.0,0.0,1,14,6
2025-02-01,15,25.4,67.0,0.0,1,15,6
2025-02-01,521,23.9,72.0,0.0,1,16,6
2025-02-01,818,21.6,79.0,0.0,1,17,6
2025-02-01,826,18.6,94.0,1.0,1,18,6
2025-02-01,828,18.6,95.0,0.0,1,19,6
2025-02-01,887,19.0,94.0,0.0,1,20,6
2025-02-01,906,18.4,94.0,0.0,1,21,6
2025-02-01,911,17.7,95.0,0.0,1,22,6
2025-02-01,853,17.6,92.0,0.0,1,23,6
2025-02-02,807,17.3,92.0,0.0,1,0,6
2025-02-02,790,17.3,92.0,0.0,1,1,6
2025-02-02,842,17.7,92.0,0.0,1,2,6
2025-02-02,909,18.1,92.0,0.0,1,3,6
2025-02-02,821,17.5,95.0,0.0,1,4,6
2025-02-02,801,17.0,94.0,0.0,1,5,6
2025-02-02,751,16.3,97.0,1.0,1,6,6
2025-02-02,704,15.8,97.0,1.0,1,7,6
2025-02-02,232,16.0,96.0,0.0,1,8,6
2025-02-02,33,17.2,93.0,0.0,1,9,6
2025-02-02,-22,17.9,92.0,0.0,1,10,6
2025-02-02,-629,18.4,91.0,0.0,1,11,6
2025-02-02,-830,19.2,88.0,0.0,1,12,6
2025-02-02,-752,20.0,80.0,0.0,1,13,6
2025-02-02,-435,20.2,80.0,0.0,1,14,6
2025-02-02,-37,20.2,79.0,0.0,1,15,6
2025-02-02,456,18.8,88.0,0.0,1,16,6
2025-02-02,820,17.2,94.0,0.0,1,17,6
2025-02-02,847,16.5,92.0,0.0,1,18,6
2025-02-02,840,16.5,92.0,0.0,1,19,6
2025-02-02,953,16.7,95.0,0.0,1,20,6
2025-02-02,856,16.9,95.0,0.0,1,21,6
2025-02-02,843,16.4,92.0,0.0,1,22,6
2025-02-02,839,16.6,92.0,0.0,1,23,6
2025-02-03,864,16.7,92.0,0.0,0,0,6
2025-02-03,870,16.8,92.0,0.0,0,1,6
2025-02-03,909,16.6,93.0,0.0,0,2,6
2025-02-03,933,16.0,95.0,0.0,0,3,6
2025-02-03,835,16.0,94.0,0.0,0,4,6
2025-02-03,814,15.8,95.0,0.0,0,5,6
2025-02-03,766,15.9,94.0,0.0,0,6,6
2025-02-03,744,15.6,94.0,0.0,0,7,6
2025-02-03,805,15.2,93.0,0.0,0,8,6
2025-02-03,672,15.1,95.0,0.0,0,9,6
2025-02-03,592,15.1,90.0,0.0,0,10,6
2025-02-03,-68,14.8,90.0,0.0,0,11,6
2025-02-03,-27,15.0,88.0,0.0,0,12,6
2025-02-03,545,15.1,87.0,0.0,0,13,6
2025-02-03,751,14.7,88.0,0.0,0,14,6
2025-02-03,896,14.5,87.0,0.0,0,15,6
2025-02-03,1075,14.1,88.0,0.0,0,16,6
2025-02-03,1078,13.1,88.0,0.0,0,17,6
2025-02-03,1011,12.8,87.0,0.0,0,18,6
2025-02-03,1002,12.7,88.0,0.0,0,19,6
2025-02-03,1029,12.3,90.0,0.0,0,20,6
2025-02-03,1019,12.7,88.0,0.0,0,21,6
2025-02-03,1007,13.1,87.0,0.0,0,22,6
2025-02-03,976,13.3,87.0,0.0,0,23,6
2025-02-04,929,13.2,89.0,0.0,0,0,6
2025-02-04,953,13.1,86.0,0.0,0,1,6
2025-02-04,1059,13.0,80.0,0.0,0,2,6
2025-02-04,946,12.3,86.0,0.0,0,3,6
2025-02-04,922,12.2,80.0,0.0,0,4,6
2025-02-04,948,12.3,80.0,0.0,0,5,6
2025-02-04,983,12.4,77.0,0.0,0,6,6
2025-02-04,737,12.6,75.0,0.0,0,7,6
2025-02-04,739,12.7,73.0,0.0,0,8,6
2025-02-04,292,13.1,71.0,0.0,0,9,6
2025-02-04,-53,15.0,65.0,0.0,0,10,6
2025-02-04,-68,16.8,60.0,0.0,0,11,6
2025-02-04,-511,17.6,55.0,0.0,0,12,6
2025-02-04,-383,16.5,61.0,0.0,0,13,6
2025-02-04,98,16.4,60.0,0.0,0,14,6
2025-02-04,382,15.6,63.0,0.0,0,15,6
2025-02-04,846,15.1,64.0,0.0,0,16,6
2025-02-04,1152,14.8,66.0,0.0,0,17,6
2025-02-04,1143,14.6,63.0,0.0,0,18,6
2025-02-04,1081,14.4,62.0,0.0,0,19,6
2025-02-04,1123,13.8,64.0,0.0,0,20,6
2025-02-04,1089,13.7,63.0,0.0,0,21,6
2025-02-04,1059,13.6,63.0,0.0,0,22,6
2025-02-04,1075,13.6,63.0,0.0,0,23,6
2025-02-05,1028,13.4,63.0,0.0,0,0,6
2025-02-05,932,13.2,65.0,0.0,0,1,6
2025-02-05,990,13.2,63.0,0.0,0,2,6
2025-02-05,1070,13.3,63.0,0.0,0,3,6
2025-02-05,951,13.2,64.0,0.0,0,4,6
2025-02-05,955,12.7,67.0,0.0,0,5,6
2025-02-05,913,12.2,68.0,0.0,0,6,6
2025-02-05,727,12.3,68.0,0.0,0,7,6
2025-02-05,500,13.0,66.0,0.0,0,8,6
2025-02-05,33,14.8,61.0,0.0,0,9,6
2025-02-05,-203,16.8,56.0,0.0,0,10,6
2025-02-05,-3,18.9,48.0,0.0,0,11,6
2025-02-05,163,20.2,48.0,0.0,0,12,6
2025-02-05,738,20.2,53.0,0.0,0,13,6
2025-02-05,626,18.9,58.0,0.0,0,14,6
2025-02-05,925,19.9,54.0,0.0,0,15,6
2025-02-05,1073,19.8,58.0,0.0,0,16,6
2025-02-05,1197,18.9,63.0,0.0,0,17,6
2025-02-05,1126,18.0,69.0,0.0,0,18,6
2025-02-05,1057,17.5,72.0,0.0,0,19,6
2025-02-05,1140,16.7,77.0,0.0,0,20,6
2025-02-05,1116,16.9,80.0,0.0,0,21,6
2025-02-05,1095,16.8,77.0,0.0,0,22,6
2025-02-05,1073,16.7,76.0,0.0,0,23,6
2025-02-06,1028,16.9,75.0,0.0,0,0,6
2025-02-06,1073,16.6,75.0,0.0,0,1,6
2025-02-06,1000,16.5,76.0,0.0,0,2,6
2025-02-06,956,16.6,75.0,0.0,0,3,6
2025-02-06,1029,16.1,79.0,0.0,0,4,6
2025-02-06,964,16.2,82.0,0.0,0,5,6
2025-02-06,916,16.2,82.0,0.0,0,6,6
2025-02-06,824,16.4,80.0,0.0,0,7,6
2025-02-06,799,16.4,81.0,0.0,0,8,6
2025-02-06,646,17.5,75.0,0.0,0,9,6
2025-02-06,391,19.3,69.0,0.0,0,10,6
2025-02-06,532,20.5,61.0,0.0,0,11,6
2025-02-06,281,21.0,59.0,0.0,0,12,6
2025-02-06,575,21.7,57.0,0.0,0,13,6
2025-02-06,555,21.0,61.0,0.0,0,14,6
2025-02-06,726,20.4,66.0,0.0,0,15,6
2025-02-06,1131,19.7,65.0,0.0,0,16,6
2025-02-06,1198,18.8,81.0,0.0,0,17,6
2025-02-06,1106,18.4,81.0,0.0,0,18,6
2025-02-06,1104,18.3,82.0,0.0,0,19,6
2025-02-06,1156,18.0,92.0,0.0,0,20,6
2025-02-06,1111,17.9,94.0,0.0,0,21,6
2025-02-06,1078,17.7,96.0,0.0,0,22,6
2025-02-06,1064,17.4,93.0,0.0,0,23,6
2025-02-07,1075,17.6,96.0,0.0,0,0,6
2025-02-07,1008,17.6,95.0,0.0,0,1,6
2025-02-07,1061,17.4,96.0,0.0,0,2,6
2025-02-07,1099,17.5,95.0,0.0,0,3,6
2025-02-07,993,17.0,93.0,0.0,0,4,6
2025-02-07,996,16.3,96.0,0.0,0,5,6
2025-02-07,966,15.6,96.0,0.0,0,6,6
