Date,kpt,Temperature,Humidity,Rain,day_week,Hour,label,pv,use
2024/12/13,381,19.9,80,0,5,10,1,138,519
2024/12/13,347.25,20.9,74,0,5,11,1,159,506.25
2024/12/13,277.5,21.1,72,0,5,12,1,195,472.5
2024/12/13,283,20.9,77,0,5,13,1,222,505
2024/12/13,342.5,20.4,78,0,5,14,1,179,521.5
2024/12/13,440.5,19.8,79,0,5,15,1,81,521.5
2024/12/13,435.25,18.7,86,0,5,16,1,22,457.25
2024/12/13,438.25,18.5,80,0,5,17,1,0,438.25
2024/12/13,410,18,86,0,5,18,1,0,410
2024/12/13,408.5,17.2,87,0,5,19,1,0,408.5
2024/12/13,434.25,16.9,85,0,5,20,1,0,434.25
2024/12/13,394.25,16.5,83,0,5,21,1,0,394.25
2024/12/13,402,16.3,80,0,5,22,1,0,402
2024/12/13,430.5,15.9,85,0,5,23,1,0,430.5
2024/12/14,346.75,15.5,84,0,6,0,2,0,346.75
2024/12/14,324.5,15.4,80,0,6,1,2,0,324.5
2024/12/14,334.75,15.2,80,0,6,2,2,0,334.75
2024/12/14,294.25,14.6,78,0,6,3,2,0,294.25
2024/12/14,290.25,14.4,77,0,6,4,2,0,290.25
2024/12/14,281,14.5,76,0,6,5,2,0,281
2024/12/14,287.75,14.2,78,0,6,6,2,2,289.75
2024/12/14,273,14,79,0,6,7,2,38,311
2024/12/14,192.5,14.2,76,0,6,8,2,160,352.5
2024/12/14,102,15.4,71,0,6,9,2,267,369
2024/12/14,95,16.2,66,0,6,10,2,276,371
2024/12/14,70.25,17.2,62,0,6,11,2,300,370.25
2024/12/14,170.75,17.3,62,0,6,12,2,197,367.75
2024/12/14,206,16,66,0,6,13,2,147,353
2024/12/14,242,15.6,66,0,6,14,2,112,354
2024/12/14,295,15.2,67,0,6,15,2,67,362
2024/12/14,316.75,15.3,67,0,6,16,2,38,354.75
2024/12/14,358.75,14.5,70,0,6,17,2,0,358.75
2024/12/14,380,13.9,72,0,6,18,2,0,380
2024/12/14,369,13.7,73,0,6,19,2,0,369
2024/12/14,376.75,13.6,74,0,6,20,2,0,376.75
2024/12/14,372.25,13.6,74,0,6,21,2,0,372.25
2024/12/14,382,13.5,75,0,6,22,2,0,382
2024/12/14,349.25,13.5,75,0,6,23,2,0,349.25
2024/12/15,312.75,13.4,77,0,0,0,2,0,312.75
2024/12/15,313.25,13.3,78,0,0,1,2,0,313.25
2024/12/15,301.25,13.4,78,0,0,2,2,0,301.25
2024/12/15,283,13.4,78,0,0,3,2,0,283
2024/12/15,282.25,13.5,77,0,0,4,2,0,282.25
2024/12/15,256.25,13.6,77,0,0,5,2,0,256.25
2024/12/15,266.5,13.6,77,0,0,6,2,3,269.5
2024/12/15,212.5,13.7,77,0,0,7,2,50,262.5
2024/12/15,187.75,14.2,75,0,0,8,2,98,285.75
2024/12/15,120,15.6,71,0,0,9,2,98.1,218.1
2024/12/15,82.75,16.8,67,0,0,10,2,98.2,180.95
2024/12/15,32,17.8,63,0,0,11,2,98.3,130.3
2024/12/15,-10.75,18.3,61,0,0,12,2,98.4,87.65
2024/12/15,53.25,18.5,60,0,0,13,2,98.5,151.75
2024/12/15,70.75,18,63,0,0,14,2,98.6,169.35
2024/12/15,172,17.4,64,0,0,15,2,98.7,270.7
2024/12/15,275.5,16.4,65,0,0,16,2,98.8,374.3
2024/12/15,361.5,15.3,67,0,0,17,2,98.9,460.4
2024/12/15,351.25,14.6,70,0,0,18,2,99,450.25
2024/12/15,379.75,14.2,72,0,0,19,2,99.1,478.85
2024/12/15,394.75,14.1,73,0,0,20,2,99.2,493.95
2024/12/15,406.25,14.1,74,0,0,21,2,99.3,505.55
2024/12/15,404.5,14.1,73,0,0,22,2,99.4,503.9
2024/12/15,400.5,14.1,72,0,0,23,2,99.5,500
2024/12/16,393.25,14.2,71,0,1,0,1,99.5,492.75
2024/12/16,405.25,14.3,71,0,1,1,1,99.6,504.85
2024/12/16,345,14.3,71,0,1,2,1,99.7,444.7
2024/12/16,361.75,14.3,72,0,1,3,1,99.8,461.55
2024/12/16,314,14.2,72,0,1,4,1,99.9,413.9
2024/12/16,331.75,14.2,72,0,1,5,1,100,431.75
2024/12/16,299.25,14.1,72,0,1,6,1,100.1,399.35
2024/12/16,258.25,14.2,71,0,1,7,1,100.2,358.45
2024/12/16,287.75,14.4,71,0,1,8,1,100.3,388.05
2024/12/16,327,15,69,0,1,9,1,100.4,427.4
2024/12/16,284.75,15.4,69,0,1,10,1,100.5,385.25
2024/12/16,312.5,16.3,67,0,1,11,1,100.6,413.1
2024/12/16,301.5,16.9,66,0,1,12,1,100.7,402.2
2024/12/16,288.75,17,65,0,1,13,1,100.8,389.55
2024/12/16,354.25,17.5,63,0,1,14,1,100.9,455.15
2024/12/16,323.75,17.7,62,0,1,15,1,101,424.75
2024/12/16,391,17.7,63,0,1,16,1,98,489
2024/12/16,395.25,17.4,65,0,1,17,1,0,395.25
2024/12/16,499,16.7,68,0,1,18,1,0,499
2024/12/16,505,15.9,70,0,1,19,1,0,505
2024/12/16,531.25,15.1,73,0,1,20,1,0,531.25
2024/12/16,489.5,14.7,75,0,1,21,1,0,489.5
2024/12/16,490.25,14.3,77,0,1,22,1,0,490.25
2024/12/16,471.25,14,79,0,1,23,1,0,471.25
2024/12/17,421.25,13.6,85,0,2,0,1,0,421.25
2024/12/17,362.75,13.1,88,0,2,1,1,0,362.75
2024/12/17,328,12.8,90,0,2,2,1,0,328
2024/12/17,321.25,13,89,0,2,3,1,0,321.25
2024/12/17,301.5,13.1,91,0,2,4,1,0,301.5
2024/12/17,296.75,13.3,90,0,2,5,1,0,296.75
2024/12/17,298.25,13.4,90,0,2,6,1,3,301.25
2024/12/17,214,13.7,91,0,2,7,1,56,270
2024/12/17,219.75,15.2,88,0,2,8,1,160,379.75
2024/12/17,232.75,17.1,77,0,2,9,1,253,485.75
2024/12/17,174.75,19.4,69,0,2,10,1,318,492.75
2024/12/17,139.5,20.5,64,0,2,11,1,348,487.5
2024/12/17,147.5,21.4,62,0,2,12,1,347,494.5
2024/12/17,180.75,21.4,65,0,2,13,1,312,492.75
2024/12/17,329.5,21.5,68,0,2,14,1,230,559.5
2024/12/17,410,20.4,72,0,2,15,1,145,555
2024/12/17,488.5,19.9,72,0,2,16,1,37,525.5
2024/12/17,514.75,19.5,73,0,2,17,1,1,515.75
2024/12/17,533.25,18.7,76,0,2,18,1,0,533.25
2024/12/17,493.5,18,78,0,2,19,1,0,493.5
2024/12/17,516.75,17.3,80,0,2,20,1,0,516.75
2024/12/17,523,16.6,86,0,2,21,1,0,523
2024/12/17,465.75,16.2,88,0,2,22,1,0,465.75
2024/12/17,469.75,16,89,0,2,23,1,0,469.75
2024/12/18,697.25,15.9,89,0,3,0,1,0,697.25
2024/12/18,478.75,16.2,87,0,3,1,1,0,478.75
2024/12/18,442.75,16.1,87,0,3,2,1,0,442.75
2024/12/18,414.25,16.1,87,0,3,3,1,0,414.25
2024/12/18,409.75,16.1,86,0,3,4,1,0,409.75
2024/12/18,390.25,15.7,88,0,3,5,1,0,390.25
2024/12/18,308.5,15.8,87,0,3,6,1,3,311.5
2024/12/18,256.25,16,80,0,3,7,1,26,282.25
2024/12/18,290.25,16.5,75,0,3,8,1,92,382.25
2024/12/18,318.5,17.2,72,0,3,9,1,163,481.5
2024/12/18,157.25,17.9,68,0,3,10,1,241,398.25
2024/12/18,165,19,63,0,3,11,1,224,389
2024/12/18,79.5,19.4,61,0,3,12,1,306,385.5
2024/12/18,196.75,19.7,57,0,3,13,1,246,442.75
2024/12/18,273.75,20.1,55,0,3,14,1,230,503.75
2024/12/18,352.75,19.9,54,0,3,15,1,133,485.75
2024/12/18,453.25,18.6,56,0,3,16,1,39,492.25
2024/12/18,520.75,17.1,58,0,3,17,1,0,520.75
2024/12/18,511.25,16,59,0,3,18,1,0,511.25
2024/12/18,494.75,15.5,59,0,3,19,1,0,494.75
2024/12/18,515,15.5,58,0,3,20,1,0,515
2024/12/18,510.5,15.5,58,0,3,21,1,0,510.5
2024/12/18,471.25,15.3,60,0,3,22,1,0,471.25
2024/12/18,456.75,15,57,0,3,23,1,0,456.75
2024/12/19,432,14.8,57,0,4,0,1,0,432
2024/12/19,357.25,14.3,57,0,4,1,1,0,357.25
2024/12/19,344.25,14.3,59,0,4,2,1,0,344.25
2024/12/19,329,14.3,62,0,4,3,1,0,329
2024/12/19,303.25,14.3,59,0,4,4,1,0,303.25
2024/12/19,298.5,14.2,59,0,4,5,1,0,298.5
2024/12/19,300.5,14,61,0,4,6,1,1,301.5
2024/12/19,258,13.9,63,0,4,7,1,28,286
2024/12/19,316.75,14.2,63,0,4,8,1,62,378.75
2024/12/19,399,14.5,62,0,4,9,1,77,476
2024/12/19,417,15,63,0,4,10,1,79,496
2024/12/19,397.25,15.3,63,0,4,11,1,104,501.25
2024/12/19,411.75,15.9,60,0,4,12,1,92,503.75
2024/12/19,376,15.8,63,0,4,13,1,109,485
2024/12/19,393,15.6,68,0,4,14,1,104,497
2024/12/19,488.75,15.6,68,0,4,15,1,39,527.75
2024/12/19,499.25,15.1,70,0,4,16,1,11,510.25
2024/12/19,486.5,14.8,72,0,4,17,1,0,486.5
2024/12/19,481.75,14.6,74,0,4,18,1,0,481.75
2024/12/19,488.25,14.4,75,0,4,19,1,0,488.25
2024/12/19,477.5,14.5,76,0,4,20,1,0,477.5
2024/12/19,483.25,14.9,74,0,4,21,1,0,483.25
2024/12/19,476.75,15,74,0,4,22,1,0,476.75
2024/12/19,449.25,14.8,76,0,4,23,1,0,449.25
2024/12/20,430,14.8,76,0,5,0,1,0,430
2024/12/20,368.5,14.7,77,0,5,1,1,0,368.5
2024/12/20,341.25,14.4,80,0,5,2,1,0,341.25
2024/12/20,342.5,14.5,80,0,5,3,1,0,342.5
2024/12/20,299.75,14.7,86,0,5,4,1,0,299.75
2024/12/20,291,14.6,88,0,5,5,1,0,291
2024/12/20,314.25,14.3,90,0,5,6,1,2,316.25
2024/12/20,224.5,14.1,92,0,5,7,1,49,273.5
2024/12/20,224.25,15.1,90,0,5,8,1,150,374.25
2024/12/20,221.75,16.5,80,0,5,9,1,249,470.75
2024/12/20,156.75,17.4,74,0,5,10,1,326,482.75
2024/12/20,132.75,18.5,70,0,5,11,1,360,492.75
2024/12/20,135.5,19.9,65,0,5,12,1,360,495.5
2024/12/20,135.25,20.1,64,0,5,13,1,323,458.25
2024/12/20,204.5,20.2,68,0,5,14,1,249,453.5
2024/12/20,338.75,19.9,70,0,5,15,1,147,485.75
2024/12/20,428.5,19.3,71,0,5,16,1,43,471.5
2024/12/20,456,18.7,73,0,5,17,1,1,457
2024/12/20,402.25,17.9,77,0,5,18,1,0,402.25
2024/12/20,392.75,17.3,81,0,5,19,1,0,392.75
2024/12/20,395.75,16.8,87,0,5,20,1,0,395.75
2024/12/20,433,16.7,88,0,5,21,1,0,433
2024/12/20,412.5,16.4,89,0,5,22,1,0,412.5
2024/12/20,392.75,15.9,91,0,5,23,1,0,392.75
2024/12/21,363.25,15.9,92,0,6,0,2,0,363.25
2024/12/21,325.25,16.2,90,0,6,1,2,0,325.25
2024/12/21,282.5,16.6,89,0,6,2,2,0,282.5
2024/12/21,288,16.9,89,0,6,3,2,0,288
2024/12/21,301.5,17.1,88,0,6,4,2,0,301.5
2024/12/21,262.25,16.9,90,0,6,5,2,0,262.25
2024/12/21,282,17,91,0,6,6,2,0,282
2024/12/21,247,17.2,93,0,6,7,2,22,269
2024/12/21,211,17.1,93,0,6,8,2,111,322
2024/12/21,212,17.5,89,0,6,9,2,132,344
2024/12/21,208.25,17.9,86,0,6,10,2,151,359.25
2024/12/21,147.5,19.2,76,0,6,11,2,195,342.5
2024/12/21,48.75,20.2,72,0,6,12,2,287,335.75
2024/12/21,70.5,20.6,71,0,6,13,2,250,320.5
2024/12/21,133.5,19.3,74,0,6,14,2,190,323.5
2024/12/21,257.5,18,75,0,6,15,2,82,339.5
2024/12/21,337.75,17.5,74,0,6,16,2,22,359.75
2024/12/21,349.5,16.9,73,0,6,17,2,0,349.5
2024/12/21,367,16.2,74,0,6,18,2,0,367
2024/12/21,354.25,15.8,75,0,6,19,2,0,354.25
2024/12/21,372.5,15.5,75,0,6,20,2,0,372.5
2024/12/21,384.25,15,75,0,6,21,2,0,384.25
2024/12/21,385.25,14.6,73,0,6,22,2,0,385.25
2024/12/21,358.5,14.4,74,0,6,23,2,0,358.5
2024/12/22,361.5,14.1,74,0,0,0,2,0,361.5
2024/12/22,317.5,14.1,73,0,0,1,2,0,317.5
2024/12/22,288,14.1,71,0,0,2,2,0,288
2024/12/22,277.5,14,72,0,0,3,2,0,277.5
2024/12/22,288.25,13.9,71,0,0,4,2,0,288.25
2024/12/22,276.25,13.9,71,0,0,5,2,0,276.25
2024/12/22,270,13.9,72,0,0,6,2,1,271
2024/12/22,238.75,13.9,71,0,0,7,2,24,262.75
2024/12/22,242.25,14.1,70,0,0,8,2,59,301.25
2024/12/22,229,14.6,69,0,0,9,2,124,353
2024/12/22,146.75,14.9,68,0,0,10,2,195,341.75
2024/12/22,108.5,15.5,66,0,0,11,2,249,357.5
2024/12/22,45.5,16,64,0,0,12,2,283,328.5
2024/12/22,49,16,63,0,0,13,2,276,325
2024/12/22,119.5,16.7,60,0,0,14,2,207,326.5
2024/12/22,213.25,16.5,61,0,0,15,2,123,336.25
2024/12/22,333.75,16.4,62,0,0,16,2,26,359.75
2024/12/22,379,15.4,66,0,0,17,2,1,380
2024/12/22,393.5,14.6,69,0,0,18,2,0,393.5
2024/12/22,380,14.3,71,0,0,19,2,0,380
2024/12/22,428.75,14.2,72,0,0,20,2,0,428.75
2024/12/22,423,14.2,73,0,0,21,2,0,423
2024/12/22,428.75,14.3,74,0,0,22,2,0,428.75
2024/12/22,391.75,14.4,76,0,0,23,2,0,391.75
2024/12/23,414.5,14.4,77,0,1,0,1,0,414.5
2024/12/23,350.5,14.4,77,0,1,1,1,0,350.5
2024/12/23,312.75,14.6,75,0,1,2,1,0,312.75
2024/12/23,335.25,14.8,73,0,1,3,1,0,335.25
2024/12/23,287.5,14.9,75,0,1,4,1,0,287.5
2024/12/23,288.25,14.9,76,0,1,5,1,0,288.25
2024/12/23,312.25,15.1,75,0,1,6,1,0,312.25
2024/12/23,263.75,15.2,75,0,1,7,1,12,275.75
2024/12/23,350.25,15.6,74,0,1,8,1,22,372.25
2024/12/23,415.25,16.1,72,0,1,9,1,63,478.25
2024/12/23,376,16.9,70,0,1,10,1,112,488
2024/12/23,347,18,68,0,1,11,1,154,501
2024/12/23,395,18.4,67,0,1,12,1,87,482
2024/12/23,433.25,18,74,0,1,13,1,69,502.25
2024/12/23,445.25,17.3,78,0,1,14,1,37,482.25
2024/12/23,479,16.8,89,0,1,15,1,20,499
2024/12/23,493.5,16.5,92,1,1,16,1,5,498.5
2024/12/23,506.75,16.2,94,0,1,17,1,0,506.75
2024/12/23,489.75,15.9,92,1,1,18,1,0,489.75
2024/12/23,498,15.8,93,1,1,19,1,0,498
2024/12/23,501.25,15.4,95,1,1,20,1,0,501.25
2024/12/23,496.25,15.1,96,1,1,21,1,0,496.25
2024/12/23,463.25,15.2,96,1,1,22,1,0,463.25
2024/12/23,481.75,15.1,96,1,1,23,1,0,481.75
2024/12/24,414,15.2,97,1,2,0,1,0,414
2024/12/24,352.5,15.4,96,1,2,1,1,0,352.5
2024/12/24,345,15.5,96,1,2,2,1,0,345
2024/12/24,309,15,96,1,2,3,1,0,309
2024/12/24,302.25,14.9,96,1,2,4,1,0,302.25
2024/12/24,291,15,96,1,2,5,1,0,291
2024/12/24,333,15.4,95,1,2,6,1,1,334
2024/12/24,271.25,15.6,94,1,2,7,1,21,292.25
2024/12/24,350,16,93,0,2,8,1,42,392
2024/12/24,387.75,16.5,91,0,2,9,1,96,483.75
2024/12/24,327.75,17.1,93,0,2,10,1,153,480.75
2024/12/24,394.25,18.1,88,0,2,11,1,92,486.25
2024/12/24,399.5,18.6,84,0,2,12,1,123,522.5
2024/12/24,376.75,19.1,79,0,2,13,1,113,489.75
2024/12/24,430.25,19.8,78,0,2,14,1,75,505.25
2024/12/24,464,19.6,79,0,2,15,1,44,508
2024/12/24,507.25,19.2,86,0,2,16,1,23,530.25
2024/12/24,514.25,18.6,88,0,2,17,1,0,514.25
2024/12/24,506.5,18.2,90,0,2,18,1,0,506.5
2024/12/24,505.5,17.8,92,0,2,19,1,0,505.5
2024/12/24,512.5,17.7,93,0,2,20,1,0,512.5
2024/12/24,497.75,17.8,92,0,2,21,1,0,497.75
2024/12/24,511,18,92,0,2,22,1,0,511
2024/12/24,446.5,18.1,92,0,2,23,1,0,446.5
2024/12/25,411,17.8,93,0,3,0,1,0,411
2024/12/25,402.75,17.7,94,0,3,1,1,0,402.75
2024/12/25,342.25,17.4,95,0,3,2,1,0,342.25
2024/12/25,319.25,17,92,0,3,3,1,0,319.25
2024/12/25,325.25,17.2,92,0,3,4,1,0,325.25
2024/12/25,307,17.4,91,0,3,5,1,0,307
2024/12/25,314.75,17.5,91,0,3,6,1,1,315.75
2024/12/25,281.25,17.6,92,0,3,7,1,16,297.25
2024/12/25,358.75,18.3,94,0,3,8,1,22,380.75
2024/12/25,387.25,18.4,94,0,3,9,1,54,441.25
2024/12/25,378,18.3,93,0,3,10,1,108,486
2024/12/25,231.5,18.4,92,0,3,11,1,256,487.5
2024/12/25,273,19.4,92,0,3,12,1,192,465
2024/12/25,297.5,19.6,91,0,3,13,1,171,468.5
2024/12/25,339,19.2,92,0,3,14,1,130,469
2024/12/25,387.75,19.8,91,0,3,15,1,114,501.75
2024/12/25,492.75,19.6,92,0,3,16,1,23,515.75
2024/12/25,496,19,92,0,3,17,1,0,496
2024/12/25,505,19,92,0,3,18,1,0,505
2024/12/25,519.5,18.7,94,0,3,19,1,0,519.5
2024/12/25,508.75,18.6,94,0,3,20,1,0,508.75
2024/12/25,500.75,18.7,94,0,3,21,1,0,500.75
2024/12/25,495.25,18.7,93,0,3,22,1,0,495.25
2024/12/25,484.25,18.6,93,0,3,23,1,0,484.25
2024/12/26,437.5,18.4,94,0,4,0,1,0,437.5
2024/12/26,399.5,18.5,93,0,4,1,1,0,399.5
2024/12/26,358.75,18.3,93,0,4,2,1,0,358.75
2024/12/26,326.25,18.3,94,0,4,3,1,0,326.25
2024/12/26,306.25,18.4,92,0,4,4,1,0,306.25
2024/12/26,311.25,18.2,91,0,4,5,1,0,311.25
2024/12/26,314.5,18,91,0,4,6,1,1,315.5
2024/12/26,242.75,18,91,0,4,7,1,46,288.75
2024/12/26,257.5,18.5,93,0,4,8,1,110,367.5
2024/12/26,310.5,19.2,89,0,4,9,1,135,445.5
2024/12/26,195.25,20.2,81,0,4,10,1,251,446.25
2024/12/26,196.75,21,77,0,4,11,1,293,489.75
2024/12/26,150.5,21.6,77,0,4,12,1,327,477.5
2024/12/26,167,22.3,73,0,4,13,1,328,495
2024/12/26,279.75,22.7,69,0,4,14,1,271,550.75
2024/12/26,338.5,22.8,67,0,4,15,1,180,518.5
2024/12/26,450.5,22.7,65,0,4,16,1,62,512.5
2024/12/26,496.5,21.1,74,0,4,17,1,1,497.5
2024/12/26,492.75,19.7,76,0,4,18,1,0,492.75
2024/12/26,469.25,18.6,80,0,4,19,1,0,469.25
2024/12/26,487.5,17.6,80,0,4,20,1,0,487.5
2024/12/26,491.75,17.3,80,0,4,21,1,0,491.75
2024/12/26,484.25,17,80,0,4,22,1,0,484.25
2024/12/26,446.75,17.1,80,0,4,23,1,0,446.75
2024/12/27,442.75,17.1,85,0,5,0,1,0,442.75
2024/12/27,380.75,17.4,85,0,5,1,1,0,380.75
2024/12/27,370.25,17.5,86,0,5,2,1,0,370.25
2024/12/27,343,17.4,86,0,5,3,1,0,343
2024/12/27,314.75,17.3,83,0,5,4,1,0,314.75
2024/12/27,309.5,17.2,80,0,5,5,1,0,309.5
2024/12/27,331.25,17.1,81,0,5,6,1,1,332.25
2024/12/27,270.5,17.2,80,0,5,7,1,33,303.5
2024/12/27,310.5,17.7,79,0,5,8,1,67,377.5
2024/12/27,348,18,78,0,5,9,1,98,446
2024/12/27,326.5,18.5,77,0,5,10,1,125,451.5
2024/12/27,333.75,19.2,75,0,5,11,1,152,485.75
2024/12/27,308.25,19.6,74,0,5,12,1,139,447.25
2024/12/27,370.75,19.4,75,0,5,13,1,96,466.75
2024/12/27,389.5,19.5,74,0,5,14,1,62,451.5
2024/12/27,439.25,19.1,77,0,5,15,1,30,469.25
2024/12/27,442,18.9,78,0,5,16,1,9,451
2024/12/27,438.75,18.3,80,0,5,17,1,0,438.75
2024/12/27,423.75,17.8,80,0,5,18,1,0,423.75
2024/12/27,394.25,17.6,79,0,5,19,1,0,394.25
2024/12/27,400.75,17.3,80,0,5,20,1,0,400.75
2024/12/27,412,17.1,80,0,5,21,1,0,412
2024/12/27,440,16.9,81,0,5,22,1,0,440
2024/12/27,409.5,16.7,85,0,5,23,1,0,409.5
2024/12/28,358.25,16.8,80,0,6,0,2,0,358.25
2024/12/28,333.75,16.8,79,0,6,1,2,0,333.75
2024/12/28,313.25,16,88,0,6,2,2,0,313.25
2024/12/28,281.25,15,89,0,6,3,2,0,281.25
2024/12/28,266.5,14.4,85,0,6,4,2,0,266.5
2024/12/28,261.75,14,83,0,6,5,2,0,261.75
2024/12/28,293.25,13.7,78,0,6,6,2,1,294.25
2024/12/28,224.25,13.6,73,0,6,7,2,43,267.25
2024/12/28,166,14.1,71,0,6,8,2,153,319
2024/12/28,91.25,14.9,67,0,6,9,2,260,351.25
2024/12/28,18.75,16.3,62,0,6,10,2,340,358.75
2024/12/28,11.25,17.1,58,0,6,11,2,379,390.25
2024/12/28,13,17.2,57,0,6,12,2,376,389
2024/12/28,7.5,17.8,58,0,6,13,2,341,348.5
2024/12/28,89.5,17.6,58,0,6,14,2,263,352.5
2024/12/28,198.5,16.4,61,0,6,15,2,155,353.5
2024/12/28,310.75,15.5,62,0,6,16,2,47,357.75
2024/12/28,338.75,14.4,64,0,6,17,2,1,339.75
2024/12/28,388.75,13.7,65,0,6,18,2,0,388.75
2024/12/28,361.75,13.2,67,0,6,19,2,0,361.75
2024/12/28,372.75,12.7,68,0,6,20,2,0,372.75
2024/12/28,379.75,12.4,69,0,6,21,2,0,379.75
2024/12/28,397.5,12.1,70,0,6,22,2,0,397.5
2024/12/28,366.5,12,70,0,6,23,2,0,366.5
2024/12/29,338.5,11.9,69,0,0,0,2,0,338.5
2024/12/29,320.75,11.8,71,0,0,1,2,0,320.75
2024/12/29,310.25,12.1,71,0,0,2,2,0,310.25
2024/12/29,276.5,11.8,72,0,0,3,2,0,276.5
2024/12/29,260.5,11.6,73,0,0,4,2,0,260.5
2024/12/29,254,12.1,71,0,0,5,2,0,254
2024/12/29,282.5,12.3,71,0,0,6,2,2,284.5
2024/12/29,233.25,12,72,0,0,7,2,41,274.25
2024/12/29,162.25,12.6,72,0,0,8,2,148,310.25
2024/12/29,75,14.3,67,0,0,9,2,252,327
2024/12/29,15,16.4,62,0,0,10,2,323,338
2024/12/29,6,18.4,59,0,0,11,2,358,364
2024/12/29,16.75,19.5,57,0,0,12,2,358,374.75
2024/12/29,17.75,20,58,0,0,13,2,324,341.75
2024/12/29,90.25,20.6,56,0,0,14,2,250,340.25
2024/12/29,218.5,20.9,55,0,0,15,2,134,352.5
2024/12/29,311.75,20.8,55,0,0,16,2,45,356.75
2024/12/29,366.25,19.7,61,0,0,17,2,2,368.25
2024/12/29,406.25,18.6,69,0,0,18,2,0,406.25
2024/12/29,385.5,18.1,71,0,0,19,2,0,385.5
2024/12/29,421.25,17.8,73,0,0,20,2,0,421.25
2024/12/29,405.25,17.5,74,0,0,21,2,0,405.25
2024/12/29,414.75,16.5,79,0,0,22,2,0,414.75
2024/12/29,426.75,16.7,82,0,0,23,2,0,426.75
2024/12/30,396.5,16.9,85,0,1,0,1,0,396.5
2024/12/30,345.75,16.8,86,0,1,1,1,0,345.75
2024/12/30,348,16.9,86,0,1,2,1,0,348
2024/12/30,304.25,16.9,86,0,1,3,1,0,304.25
2024/12/30,292.5,16.7,87,0,1,4,1,0,292.5
2024/12/30,291,16.7,87,0,1,5,1,0,291
2024/12/30,316.75,16.5,94,0,1,6,1,1,317.75
2024/12/30,279,16.8,92,0,1,7,1,26,305
2024/12/30,285.5,17.8,79,0,1,8,1,78,363.5
2024/12/30,291.5,18.2,80,0,1,9,1,145,436.5
2024/12/30,245.75,19.6,75,0,1,10,1,198,443.75
2024/12/30,206,20.2,73,0,1,11,1,260,466
2024/12/30,150.25,20.7,72,0,1,12,1,338,488.25
2024/12/30,176.75,20.1,74,0,1,13,1,290,466.75
2024/12/30,274,20,74,0,1,14,1,195,469
2024/12/30,372.75,20.3,72,0,1,15,1,106,478.75
2024/12/30,434.5,20.5,72,0,1,16,1,50,484.5
2024/12/30,497.25,19.9,74,0,1,17,1,2,499.25
2024/12/30,465.5,18.8,78,0,1,18,1,0,465.5
2024/12/30,467.75,18.3,80,0,1,19,1,0,467.75
2024/12/30,505.75,17.6,86,0,1,20,1,0,505.75
2024/12/30,507.25,17.3,87,0,1,21,1,0,507.25
2024/12/30,463.5,17,88,0,1,22,1,0,463.5
2024/12/30,453.25,17.3,74,0,1,23,1,0,453.25
2024/12/31,431.25,17.4,70,0,2,0,1,0,431.25
2024/12/31,354.25,17.1,64,0,2,1,1,0,354.25
2024/12/31,352,17.1,68,0,2,2,1,0,352
2024/12/31,322,17.2,68,0,2,3,1,0,322
2024/12/31,296.25,17,68,0,2,4,1,0,296.25
2024/12/31,306.25,16.2,71,0,2,5,1,0,306.25
2024/12/31,324.75,16.2,72,0,2,6,1,1,325.75
2024/12/31,242.25,16.2,75,0,2,7,1,46,288.25
2024/12/31,220.75,17.1,73,0,2,8,1,155,375.75
2024/12/31,200.5,18,72,0,2,9,1,250,450.5
2024/12/31,138.25,19.7,65,0,2,10,1,336,474.25
2024/12/31,117.25,20.7,62,0,2,11,1,371,488.25
2024/12/31,96.5,21.9,57,0,2,12,1,365,461.5
2024/12/31,145.5,21.9,61,0,2,13,1,319,464.5
2024/12/31,307.75,21.4,62,0,2,14,1,180,487.75
2024/12/31,378.5,20.3,61,0,2,15,1,112,490.5
2024/12/31,452,19.4,64,0,2,16,1,29,481
2024/12/31,465,18.9,63,0,2,17,1,1,466
2024/12/31,451.5,18.2,63,0,2,18,1,0,451.5
2024/12/31,407,17.5,64,0,2,19,1,0,407
2024/12/31,411.25,16.8,66,0,2,20,1,0,411.25
2024/12/31,436.75,16.4,65,0,2,21,1,0,436.75
2024/12/31,398,16.2,66,0,2,22,1,0,398
2024/12/31,396.25,16,66,0,2,23,1,0,396.25
2025/1/1,344.5,15.8,67,0,3,0,2,0,344.5
2025/1/1,311.25,15.7,68,0,3,1,2,0,311.25
2025/1/1,314.75,15.9,68,0,3,2,2,0,314.75
2025/1/1,304.5,15.8,69,0,3,3,2,0,304.5
2025/1/1,291.25,15.8,70,0,3,4,2,0,291.25
2025/1/1,272.5,15.8,70,0,3,5,2,0,272.5
2025/1/1,287.75,15.8,71,0,3,6,2,0,287.75
2025/1/1,267.75,15.4,76,0,3,7,2,10,277.75
2025/1/1,265.25,15.6,76,0,3,8,2,43,308.25
2025/1/1,245.5,16.2,75,0,3,9,2,85,330.5
2025/1/1,240.5,17.6,69,0,3,10,2,102,342.5
2025/1/1,247,18,71,0,3,11,2,107,354
2025/1/1,244.75,18.5,71,0,3,12,2,111,355.75
2025/1/1,220.75,18.8,76,0,3,13,2,129,349.75
2025/1/1,254.75,19.7,70,0,3,14,2,83,337.75
2025/1/1,294.75,19.5,72,0,3,15,2,41,335.75
2025/1/1,345.75,18.7,78,0,3,16,2,11,356.75
2025/1/1,392.25,17.7,90,0,3,17,2,0,392.25
